"PM_INSTANCE_ID","PM_TRANS_DEFN_SET","PM_TRANS_DEFN_ID","PM_AGENTID","PM_TRANS_STATUS","OPRID","PM_PERF_TRACE","PM_CONTEXT_VALUE1","PM_CONTEXT_VALUE2","PM_CONTEXT_VALUE3","PM_CONTEXTID_1","PM_CONTEXTID_2","PM_CONTEXTID_3","PM_PROCESS_ID","PM_AGENT_STRT_DTTM","PM_MON_STRT_DTTM","PM_TRANS_DURATION","PM_PARENT_INST_ID","PM_TOP_INST_ID","PM_METRIC_VALUE1","PM_METRIC_VALUE2","PM_METRIC_VALUE3","PM_METRIC_VALUE4","PM_METRIC_VALUE5","PM_METRIC_VALUE6","PM_METRIC_VALUE7","SYNCDTTM","PM_ADDTNL_DESCR"
1057012926382279,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICPanel",14,15,16,4857,07-MAR-25 11.46.07.558000000 AM,07-MAR-25 11.46.13.474434000 AM,73,1057047286120846,1057047286120845,9,1.087,0,6.633,854,59,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1057012926382280,1,401,13,"1","PS"," ","PTNUI_NAVBAR.GBL","PTNUI_NAVBAR","Launch Page/Search Page",10,19,20,4857,07-MAR-25 11.46.07.570000000 AM,07-MAR-25 11.46.13.532435000 AM,15,1057012926382279,1057047286120845,203658,4,0,0,0,0,"Launch Page/Search Page",07-MAR-25 01.25.06.000000000 AM,""
1057012926382281,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICPanel",14,15,16,4857,07-MAR-25 11.46.07.631000000 AM,07-MAR-25 11.46.13.547435000 AM,0,1057012926382279,1057047286120845,1,2912,0,9,45,3653," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120845,1,101,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","View Page",3,2,1,0,07-MAR-25 11.46.07.553000000 AM,07-MAR-25 11.46.15.463438000 AM,84,0,1057047286120845,6738,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_2/EMPLOYEE/HRMS/c/NUI_FRAMEWORK.PTNUI_NAVBAR.GBL?ICDoModelessIframe=1&ICDoModelessIframe=1"
1057047286120846,1,115,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","ICPanel",3,2,6,0,07-MAR-25 11.46.07.554000000 AM,07-MAR-25 11.46.15.465439000 AM,82,1057047286120845,1057047286120845,146391,111423,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120847,1,101,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","View Page",3,2,1,0,07-MAR-25 11.46.14.466000000 AM,07-MAR-25 11.46.15.492439000 AM,55,0,1057047286120847,20,200,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_2/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_MRU_Update"
1057047286120848,1,115,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 11.46.14.468000000 AM,07-MAR-25 11.46.15.494439000 AM,53,1057047286120847,1057047286120847,81182,69480,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120849,1,100,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","View Page",3,2,1,0,07-MAR-25 11.46.14.558000000 AM,07-MAR-25 11.46.15.074439000 AM,473,0,1057047286120849,200,4,0,0,0,0,"PSPMSYSDEFN",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psp/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSPMSYSDEFN.GBL"
1057047286120850,1,115,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 11.46.14.560000000 AM,07-MAR-25 11.46.15.539440000 AM,8,1057047286120849,1057047286120849,1806,1320,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120851,1,117,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","DEFAULT_TEMPLATE",3,2,7,0,07-MAR-25 11.46.14.568000000 AM,07-MAR-25 11.46.15.497440000 AM,50,1057047286120849,1057047286120849,9697,1,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_TPL_FRAME?"
1057047286120853,1,115,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 11.46.14.569000000 AM,07-MAR-25 11.46.15.498442000 AM,49,1057047286120852,1057047286120849,83781,80145,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120854,1,115,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 11.46.14.620000000 AM,07-MAR-25 11.46.15.539442000 AM,8,1057047286120849,1057047286120849,1526,91,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120855,1,115,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","PortalRegistry",3,2,6,0,07-MAR-25 11.46.14.628000000 AM,07-MAR-25 11.46.15.541442000 AM,6,1057047286120849,1057047286120849,1558,123,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120856,1,117,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","Pagelet",3,2,7,0,07-MAR-25 11.46.14.635000000 AM,07-MAR-25 11.46.15.392442000 AM,155,1057047286120849,1057047286120849,25475,1,0,0,0,0,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSP",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME?navtype=dropdown&c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d"
1057047286120857,1,106,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75"," ",3,2,0,0,07-MAR-25 11.46.14.635000000 AM,07-MAR-25 11.46.15.392442000 AM,155,1057047286120856,1057047286120849,25475,200,0,1,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME?navtype=dropdown&c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d&PortalActualURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMSYSDEFN.GBL&PortalContentURL=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2fEMPLOYEE%2fHRMS%2fc%2fPERFORMANCE_MONITOR.PSPMSYSDEFN.GBL&PortalContentProvider=HRMS&PortalRegistryName=EMPLOYEE&PortalServletURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsp%2fps_1%2f&PortalURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2f&PortalHostNode=HRMS&PortalIsPagelet=true&NoCrumbs=yes"
1057047286120858,1,115,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","ICScript",3,2,6,0,07-MAR-25 11.46.14.636000000 AM,07-MAR-25 11.46.15.393443000 AM,154,1057047286120857,1057047286120849,86010,108924,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057047286120859,1,117,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75","Pagelet",3,2,7,0,07-MAR-25 11.46.14.792000000 AM,07-MAR-25 11.46.15.315443000 AM,232,1057047286120849,1057047286120849,25267,1,1,0,0,0,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/c/PERFORMANCE_MONITOR.PSP",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_UniHeader_Frame?c=PfDKxdOQe8E%2fR8xQKXoCng%3d%3d"
1057047286120852,1,106,11,"1","PS"," ","oC5wXZCkfE5Ov71ZGF73Vh7Td2hmtjbe!1799390037!1741346934948","83.85.128.75"," ",3,2,0,0,07-MAR-25 11.46.14.569000000 AM,07-MAR-25 11.46.15.498440000 AM,49,1057047286120851,1057047286120849,9697,200,0,1,0,0," ",07-MAR-25 01.25.06.000000000 AM,"http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_TPL_FRAME?PortalRegistryName=EMPLOYEE&PortalServletURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsp%2fps_1%2f&PortalURI=http%3a%2f%2finstance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com%3a5080%2fpsc%2fps_1%2f&PortalHostNode=HRMS&PortalIsPagelet=true&NoCrumbs=yes&PortalObjectName=PSPMSYSDEFN"
1056931322003470,1,410,13,"7","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu","WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu"," ",21,11,0,4859,07-MAR-25 08.20.28.801000000 AM,07-MAR-25 08.20.37.136987000 AM,7800000,1056931322003469,1056931322003469,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056931322003561,1,410,13,"7","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu","WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu"," ",21,11,0,4859,07-MAR-25 08.21.33.746000000 AM,07-MAR-25 08.21.36.137667000 AM,7740000,1056931322003560,1056957091807292,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036330,1,410,10,"7","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu","WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu"," ",21,11,0,4767,07-MAR-25 08.38.04.705000000 AM,07-MAR-25 08.38.15.136841000 AM,7620000,1056927027036329,1056957091807399,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056931322003605,1,410,13,"7","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu","WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu"," ",21,11,0,4859,07-MAR-25 08.32.41.029000000 AM,07-MAR-25 08.32.46.137688000 AM,7920000,1056931322003604,1056957091807365,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1057012926382166,1,410,13,"7","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_StateChange","WEBLIB_PTPN.PTPN_ISCRIPT.FieldFormula.IScript_StateChange"," ",21,11,0,4857,07-MAR-25 09.58.37.653000000 AM,07-MAR-25 09.58.44.022336000 AM,7320000,1057012926382165,1057047286120589,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056931322003490,1,410,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu","WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu"," ",21,11,0,4859,07-MAR-25 08.20.42.324000000 AM,07-MAR-25 08.20.47.136048000 AM,1,1056931322003489,1056931322003489,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056931322003491,1,412,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTNUI.PT_BUTTON_PIN.FieldFormula.IScript_ShowPinMenu","PSAPPSRV","ICScript",14,15,16,4859,07-MAR-25 08.20.42.335000000 AM,07-MAR-25 08.20.47.137048000 AM,0,1056931322003489,1056931322003489,0,240,0,5,10,3692," ",07-MAR-25 01.25.06.000000000 AM,""
1056931322003492,1,400,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4859,07-MAR-25 08.20.42.448000000 AM,07-MAR-25 08.20.47.103049000 AM,34,0,1056931322003492,19,1.875,0,0.026,15,5,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056931322003493,1,410,13,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME","WEBLIB_PT_NAV.ISCRIPT1.FieldFormula.IScript_PT_NAV_INFRAME"," ",21,11,0,4859,07-MAR-25 08.20.42.454000000 AM,07-MAR-25 08.20.47.116049000 AM,21,1056931322003492,1056931322003492,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056931322003494,1,412,13,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICScript",14,15,16,4859,07-MAR-25 08.20.42.482000000 AM,07-MAR-25 08.20.47.137049000 AM,0,1056931322003492,1056931322003492,0,961,0,3,7,3692," ",07-MAR-25 01.25.06.000000000 AM,""
1056931322003495,1,400,13,"1","PS"," ","PSPMARCHIVE.GBL","PSAPPSRV","ICPanel",14,15,16,4859,07-MAR-25 08.20.43.764000000 AM,07-MAR-25 08.20.47.021049000 AM,116,0,1056931322003495,50,28.385,16.06,23.387,268,42,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056931322003496,1,401,13,"1","PS"," ","PSPMARCHIVE.GBL","PSPMARCHIVERUNCNTL","PTS_CFG_CL_WRK_PTS_SRCH_BTN",10,19,20,4859,07-MAR-25 08.20.43.781000000 AM,07-MAR-25 08.20.47.064050000 AM,73,1056931322003495,1056931322003495,51522,4,1,0,0,0,"PTS_CFG_CL_WRK_PTS_SRCH_BTN",07-MAR-25 01.25.06.000000000 AM,"RUN_CNTL_ID=1;"
1056931322003497,1,402,13,"1","PS"," ","PSPMARCHIVE.GBL","Search Page","PTS_CFG_CL_WRK_PTS_SRCH_BTN",10,19,20,4859,07-MAR-25 08.20.43.781000000 AM,07-MAR-25 08.20.47.064050000 AM,73,1056931322003496,1056931322003495,74626,0,0,0,0,0,"PTS_CFG_CL_WRK_PTS_SRCH_BTN",07-MAR-25 01.25.06.000000000 AM,""
1056931322003498,1,412,13,"1","PS"," ","PSPMARCHIVE.GBL","PSAPPSRV","ICPanel",14,15,16,4859,07-MAR-25 08.20.43.880000000 AM,07-MAR-25 08.20.47.137051000 AM,0,1056931322003495,1056931322003495,2,427,157,15,26,3692," ",07-MAR-25 01.25.06.000000000 AM,""
1056931322003499,1,400,13,"1","PS"," ","MgrGetObject","PSAPPSRV","MgrGetObject",14,15,16,4859,07-MAR-25 08.20.46.753000000 AM,07-MAR-25 08.20.47.132052000 AM,5,0,1056931322003499,0,0,0,2.227,65,6,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056931322003500,1,412,13,"1","PS"," ","MgrGetObject","PSAPPSRV","MgrGetObject",14,15,16,4859,07-MAR-25 08.20.46.758000000 AM,07-MAR-25 08.20.47.137053000 AM,0,1056931322003499,1056931322003499,2,8,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036200,1,400,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.46.376000000 AM,07-MAR-25 08.20.53.769066000 AM,368,0,1056927027036200,211,37.665,156.157,108.101,626,129,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036201,1,401,10,"1","PS"," ","PSPMARCHIVE.GBL","PRCSRQSTDLG","Launch Secondary Page",10,19,20,4767,07-MAR-25 08.20.46.400000000 AM,07-MAR-25 08.20.53.896066000 AM,241,1056927027036200,1056927027036200,54834,4,1,1,0,0,"PRCSRQSTDLG_WRK_LOADPRCSRQSTDLGPB",07-MAR-25 01.25.06.000000000 AM,"RUN_CNTL_ID=1;"
1056927027036202,1,403,10,"1","PS"," ","PSPMARCHIVE.GBL","PRCSRQSTDLG","Launch Secondary Page",10,19,20,4767,07-MAR-25 08.20.46.634000000 AM,07-MAR-25 08.20.54.130067000 AM,7,1056927027036201,1056927027036200,89624,0,0,0,0,0,"Launch Secondary Page",07-MAR-25 01.25.06.000000000 AM,"RUN_CNTL_ID=1;"
1056927027036203,1,412,10,"1","PS"," ","EMPLOYEE","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.46.744000000 AM,07-MAR-25 08.20.54.137067000 AM,0,1056927027036200,1056927027036200,9,1253,129,22,103,3692," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036204,1,400,10,"1","PS"," ","PSPMARCHIVE.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.48.700000000 AM,07-MAR-25 08.20.53.954068000 AM,183,0,1056927027036204,153,3.162,127.557,4.472,515,111,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036205,1,401,10,"1","PS"," ","PSPMARCHIVE.GBL","PSPMARCHIVERUNCNTL","Click OK or Save to Save Secondary Page",10,19,20,4767,07-MAR-25 08.20.48.711000000 AM,07-MAR-25 08.20.53.980068000 AM,157,1056927027036204,1056927027036204,54834,4,1,0,0,0,"#ICSave",07-MAR-25 01.25.06.000000000 AM,"RUN_CNTL_ID=1;"
1056927027036206,1,402,10,"1","PS"," ","PSPMARCHIVE.GBL","PRCSRQSTDLG","Click OK or Save to Save Secondary Page",10,19,20,4767,07-MAR-25 08.20.48.711000000 AM,07-MAR-25 08.20.53.980068000 AM,157,1056927027036205,1056927027036204,89624,0,0,0,0,0,"#ICSave",07-MAR-25 01.25.06.000000000 AM,"RUN_CNTL_ID=1;"
1056927027036207,1,412,10,"1","PS"," ","PSPMARCHIVE.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.48.883000000 AM,07-MAR-25 08.20.54.137068000 AM,0,1056927027036204,1056927027036204,2,597,8,8,15,3692," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036208,1,400,10,"1","PS"," ","PSPMARCHIVE.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.50.023000000 AM,07-MAR-25 08.20.54.101068000 AM,36,0,1056927027036208,14,8.184,5.022,1.257,21,19,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036209,1,401,10,"1","PS"," ","PSPMARCHIVE.GBL","PSPMARCHIVERUNCNTL","Click PeopleCode Command Button for Field PRCSRQSTDLG_WRK.LOADPRCSMONITORPB",10,19,20,4767,07-MAR-25 08.20.50.032000000 AM,07-MAR-25 08.20.54.121069000 AM,16,1056927027036208,1056927027036208,54834,4,1,0,0,0,"PRCSRQSTDLG_WRK_LOADPRCSMONITORPB",07-MAR-25 01.25.06.000000000 AM,"RUN_CNTL_ID=1;"
1056927027036210,1,412,10,"1","PS"," ","PSPMARCHIVE.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.50.059000000 AM,07-MAR-25 08.20.54.137069000 AM,0,1056927027036208,1056927027036208,0,498,3,6,11,4097," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036211,1,400,10,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTRC.ISCRIPT1.FieldFormula.IScript_RelatedContent","PSAPPSRV","ICScript",14,15,16,4767,07-MAR-25 08.20.50.580000000 AM,07-MAR-25 08.20.54.120069000 AM,17,0,1056927027036211,2,0.1,0,0.016,2,2,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036212,1,410,10,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTRC.ISCRIPT1.FieldFormula.IScript_RelatedContent","WEBLIB_PTRC.ISCRIPT1.FieldFormula.IScript_RelatedContent"," ",21,11,0,4767,07-MAR-25 08.20.50.586000000 AM,07-MAR-25 08.20.54.133069000 AM,4,1056927027036211,1056927027036211,0,0,0,0,0,0," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036213,1,412,10,"1","PS"," ","http://instance-psfthcm-monitored.subnet02171257.vcn02171257.oraclevcn.com:5080/psc/ps_1/EMPLOYEE/HRMS/s/WEBLIB_PTRC.ISCRIPT1.FieldFormula.IScript_RelatedContent","PSAPPSRV","ICScript",14,15,16,4767,07-MAR-25 08.20.50.597000000 AM,07-MAR-25 08.20.54.137070000 AM,0,1056927027036211,1056927027036211,0,374,1,3,7,4264," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036214,1,400,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.52.424000000 AM,07-MAR-25 08.20.54.105070000 AM,32,0,1056927027036214,0,0,0,4.274,16,16,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036215,1,401,10,"1","PS"," ","PROCESSMONITOR.GBL","PMN_PRCSLIST","Click PeopleCode Command Button for Field PMN_DERIVED.REFRESH_BTN",10,19,20,4767,07-MAR-25 08.20.52.440000000 AM,07-MAR-25 08.20.54.134070000 AM,3,1056927027036214,1056927027036214,512958,4,1,0,0,0,"REFRESH_BTN",07-MAR-25 01.25.06.000000000 AM,""
1056927027036216,1,412,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.52.456000000 AM,07-MAR-25 08.20.54.137070000 AM,0,1056927027036214,1056927027036214,1,385,159,14,13,4264," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036217,1,400,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.52.894000000 AM,07-MAR-25 08.20.54.115070000 AM,22,0,1056927027036217,0,0,0,2.235,15,15,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036218,1,401,10,"1","PS"," ","PROCESSMONITOR.GBL","PMN_PRCSLIST","Click PeopleCode Command Button for Field PMN_DERIVED.REFRESH_BTN",10,19,20,4767,07-MAR-25 08.20.52.902000000 AM,07-MAR-25 08.20.54.135070000 AM,2,1056927027036217,1056927027036217,512958,4,1,0,0,0,"REFRESH_BTN",07-MAR-25 01.25.06.000000000 AM,""
1056927027036219,1,412,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.52.916000000 AM,07-MAR-25 08.20.54.137071000 AM,0,1056927027036217,1056927027036217,0,390,0,6,12,4264," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036220,1,400,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.53.200000000 AM,07-MAR-25 08.20.54.113071000 AM,24,0,1056927027036220,0,0,0,2.236,15,15,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036234,1,412,10,"1","PS"," ","PROCESSMONITOR.GBL","PSAPPSRV","ICPanel",14,15,16,4767,07-MAR-25 08.20.55.884000000 AM,07-MAR-25 08.21.04.137088000 AM,0,1056927027036232,1056927027036232,0,390,0,5,12,4264," ",07-MAR-25 01.25.06.000000000 AM,""
1056927027036235,1,400,10,"1","PS"," ","MgrGetObject","PSAPPSRV","MgrGetObject",14,15,16,4767,07-MAR-25 08.20.57.421000000 AM,07-MAR-25 08.21.04.121090000 AM,16,0,1056927027036235,0,0,0,5.695,44,16,"SQL Trace level=0; Peoplecode Trace level=0; Ppr Trace level=0Pia Trace level=0",07-MAR-25 01.25.06.000000000 AM,""
1056927027036236,1,412,10,"1","PS"," ","MgrGetObject","PSAPPSRV","MgrGetObject",14,15,16,4767,07-MAR-25 08.20.57.437000000 AM,07-MAR-25 08.21.04.137090000 AM,0,1056927027036235,1056927027036235,5,31,0,0,1,0," ",07-MAR-25 01.25.06.000000000 AM,""
